-0.363,-0.417,-0.106,-0.124
-0.005,-0.071,0.221,0.219
0.149,0.107,0.400,0.398
0.191,0.127,0.445,0.433
0.498,0.415,0.725,0.737
0.872,0.799,1.110,1.119
0.921,0.866,1.143,1.174
0.972,0.914,1.212,1.214
0.910,0.853,1.162,1.161
0.723,0.665,0.977,0.975
1.089,1.032,1.338,1.333
1.054,0.995,1.285,1.297
0.523,0.458,0.734,0.754
0.123,0.058,0.364,0.359
0.190,0.139,0.426,0.442
0.211,0.164,0.452,0.474
0.283,0.239,0.530,0.543
0.464,0.405,0.698,0.700
-0.254,-0.311,-0.021,-0.024
-0.128,-0.177,0.123,0.129
-0.315,-0.366,-0.091,-0.059
-0.319,-0.371,-0.073,-0.070
-0.035,-0.090,0.193,0.221
0.122,0.074,0.353,0.384
-0.280,-0.337,-0.055,-0.026
0.143,0.093,0.387,0.397
0.138,0.083,0.365,0.376
0.163,0.106,0.393,0.399
0.251,0.187,0.487,0.487
0.007,-0.056,0.240,0.250
0.603,0.576,0.854,0.868
0.620,0.569,0.861,0.890
0.722,0.660,0.944,0.968
0.676,0.650,0.919,0.962
1.127,1.069,1.380,1.381
1.190,1.129,1.439,1.437
0.801,0.754,1.038,1.046
0.801,0.746,1.046,1.054
0.923,0.877,1.160,1.162
0.568,0.509,0.803,0.808
0.152,0.084,0.387,0.394
0.011,-0.043,0.254,0.273
-0.233,-0.270,0.028,0.019
0.027,-0.021,0.274,0.267
-0.185,-0.247,0.052,0.068
-0.230,-0.302,0.009,0.031
-0.715,-0.777,-0.475,-0.463
-0.110,-0.159,0.126,0.144
-0.004,-0.051,0.228,0.254
-0.215,-0.261,0.032,0.047
-0.491,-0.543,-0.247,-0.234
-0.049,-0.113,0.190,0.206
0.237,0.178,0.470,0.495
0.140,0.092,0.395,0.403
-0.520,-0.568,-0.295,-0.264
-1.197,-1.258,-0.976,-0.947
-1.054,-1.093,-0.840,-0.798
-0.564,-0.588,-0.323,-0.308
-0.515,-0.561,-0.281,-0.266
-0.775,-0.827,-0.521,-0.519
-0.944,-0.992,-0.711,-0.710
-0.244,-0.312,-0.011,-0.022
0.016,-0.041,0.254,0.255
-0.391,-0.451,-0.167,-0.146
-0.699,-0.772,-0.457,-0.438
-0.241,-0.286,-0.002,0.012
-0.413,-0.477,-0.188,-0.166
-0.523,-0.594,-0.268,-0.265
-0.694,-0.751,-0.441,-0.436
-0.198,-0.267,0.033,0.050
0.014,-0.058,0.251,0.267
0.576,0.516,0.806,0.826
0.248,0.205,0.490,0.500
-0.074,-0.126,0.167,0.176
0.386,0.341,0.622,0.627
-0.101,-0.150,0.141,0.153
0.862,0.812,1.117,1.106
0.799,0.745,1.046,1.038
0.706,0.639,0.944,0.955
1.046,1.006,1.300,1.315
0.513,0.481,0.774,0.793
-0.065,-0.095,0.169,0.193
0.041,0.004,0.277,0.295
-0.165,-0.230,0.076,0.087
-0.347,-0.428,-0.121,-0.113
-0.745,-0.792,-0.504,-0.487
-0.394,-0.449,-0.156,-0.152
-0.527,-0.601,-0.289,-0.271
-0.608,-0.671,-0.371,-0.358
-0.274,-0.337,-0.044,-0.030
0.257,0.191,0.502,0.504
0.488,0.420,0.730,0.719
0.023,-0.023,0.265,0.274
-0.657,-0.701,-0.420,-0.419
-0.090,-0.159,0.134,0.155
0.452,0.390,0.690,0.712
0.072,0.016,0.325,0.336
0.081,0.040,0.343,0.351
-0.064,-0.099,0.186,0.208
-0.857,-0.912,-0.604,-0.597
0.187,0.134,0.442,0.439
0.101,0.054,0.345,0.367
-0.159,-0.217,0.094,0.113
-0.091,-0.145,0.155,0.168
0.171,0.104,0.406,0.429
0.524,0.456,0.751,0.770
-0.040,-0.117,0.203,0.193
0.577,0.490,0.817,0.817
0.570,0.509,0.822,0.828
0.737,0.662,0.967,0.981
0.598,0.542,0.836,0.835
0.545,0.500,0.792,0.790
0.545,0.486,0.782,0.802
0.496,0.419,0.729,0.743
0.931,0.854,1.173,1.174
0.157,0.081,0.393,0.410
0.543,0.489,0.793,0.804
0.948,0.905,1.198,1.208
0.578,0.519,0.825,0.818
0.260,0.203,0.491,0.496
-0.329,-0.399,-0.093,-0.091
-0.228,-0.278,0.023,0.029
-0.132,-0.187,0.100,0.120
-0.366,-0.425,-0.102,-0.112
-0.585,-0.642,-0.339,-0.342
-0.200,-0.246,0.059,0.060
-0.449,-0.505,-0.206,-0.193
-0.159,-0.200,0.096,0.124
-0.740,-0.790,-0.505,-0.479
-0.247,-0.305,-0.013,0.020
-0.299,-0.373,-0.067,-0.045
-0.288,-0.337,-0.049,-0.030
-0.376,-0.424,-0.140,-0.121
-0.316,-0.392,-0.073,-0.059
0.359,0.298,0.603,0.612
-0.301,-0.341,-0.045,-0.049
-0.287,-0.334,-0.036,-0.030
0.220,0.161,0.473,0.463
-0.689,-0.737,-0.449,-0.430
-0.788,-0.871,-0.552,-0.534
-0.416,-0.491,-0.164,-0.159
-0.263,-0.316,-0.007,-0.002
-0.455,-0.519,-0.219,-0.211
-0.488,-0.548,-0.231,-0.245
-0.260,-0.357,-0.043,-0.043
-0.387,-0.468,-0.161,-0.149
0.073,0.002,0.318,0.313
0.220,0.160,0.475,0.491
0.127,0.053,0.351,0.361
-0.526,-0.591,-0.291,-0.289
-0.704,-0.781,-0.464,-0.458
-0.465,-0.516,-0.217,-0.208
-0.033,-0.073,0.202,0.210
-0.181,-0.210,0.078,0.070
-0.933,-0.985,-0.688,-0.692
-0.858,-0.911,-0.613,-0.609
-1.069,-1.133,-0.826,-0.831
-1.240,-1.300,-1.004,-1.017
-0.567,-0.618,-0.299,-0.323
-0.723,-0.756,-0.456,-0.469
-0.513,-0.565,-0.248,-0.245
-0.177,-0.234,0.062,0.060
-0.153,-0.203,0.079,0.073
-0.153,-0.203,0.103,0.091
-0.104,-0.166,0.129,0.151
-0.131,-0.192,0.118,0.117
-0.106,-0.143,0.141,0.160
-0.077,-0.137,0.166,0.170
-0.127,-0.178,0.136,0.139
-0.516,-0.589,-0.271,-0.259
-0.532,-0.595,-0.288,-0.285
-0.811,-0.857,-0.572,-0.564
-0.768,-0.838,-0.540,-0.522
-0.186,-0.260,0.045,0.070
0.296,0.220,0.536,0.534
-0.092,-0.166,0.156,0.155
-0.390,-0.446,-0.152,-0.146
-0.626,-0.672,-0.371,-0.370
-0.434,-0.496,-0.195,-0.171
-0.260,-0.335,-0.028,-0.006
0.262,0.207,0.493,0.499
0.573,0.506,0.811,0.805
0.209,0.171,0.476,0.475
0.279,0.219,0.544,0.519
0.353,0.294,0.600,0.601
0.399,0.330,0.645,0.656
0.120,0.075,0.378,0.368
0.116,0.078,0.384,0.384
-0.108,-0.147,0.142,0.144
-0.032,-0.085,0.223,0.209
-0.470,-0.540,-0.222,-0.219
-0.796,-0.862,-0.545,-0.546
-0.222,-0.273,0.022,0.044
0.055,0.000,0.293,0.294
-0.253,-0.318,-0.038,-0.027
0.057,0.016,0.294,0.318
-0.033,-0.078,0.216,0.227
-0.665,-0.728,-0.433,-0.428
-0.909,-0.989,-0.700,-0.682
-0.696,-0.775,-0.477,-0.486
-0.673,-0.735,-0.438,-0.436
-0.043,-0.127,0.166,0.190
-0.324,-0.399,-0.074,-0.075
-0.446,-0.504,-0.192,-0.194
-0.231,-0.282,0.014,0.029
0.179,0.134,0.417,0.449
0.262,0.203,0.490,0.518
0.251,0.207,0.495,0.518
-0.412,-0.455,-0.167,-0.156
-0.612,-0.664,-0.381,-0.359
-0.441,-0.486,-0.206,-0.183
-0.090,-0.146,0.148,0.155
-0.090,-0.146,0.149,0.177
0.063,0.019,0.305,0.322
0.299,0.263,0.546,0.558
-0.423,-0.453,-0.165,-0.163
-0.513,-0.579,-0.280,-0.287
-0.193,-0.256,0.034,0.047
0.023,-0.037,0.256,0.273
-0.033,-0.115,0.182,0.197
-0.222,-0.289,0.012,0.029
0.015,-0.044,0.248,0.255
0.106,0.036,0.353,0.358
-0.198,-0.275,0.024,0.044
0.187,0.127,0.407,0.424
0.865,0.806,1.084,1.097
0.209,0.141,0.431,0.449
0.356,0.295,0.585,0.595
0.432,0.377,0.669,0.674
0.286,0.232,0.534,0.535
0.065,0.024,0.331,0.314
-0.175,-0.234,0.069,0.069
0.127,0.068,0.376,0.397
0.238,0.182,0.478,0.485
-0.347,-0.403,-0.103,-0.096
-0.587,-0.639,-0.339,-0.333
-0.509,-0.562,-0.229,-0.248
-0.555,-0.583,-0.289,-0.271
0.161,0.124,0.401,0.415
0.051,-0.002,0.312,0.301
-0.368,-0.420,-0.119,-0.102
0.164,0.107,0.404,0.408
-0.204,-0.269,0.047,0.049
-0.380,-0.425,-0.139,-0.117
-0.102,-0.158,0.152,0.162
0.058,0.014,0.317,0.315
-0.122,-0.184,0.123,0.118
0.132,0.081,0.393,0.392
-0.354,-0.405,-0.118,-0.112
-0.292,-0.354,-0.049,-0.047
-0.210,-0.262,0.042,0.038
-0.127,-0.204,0.095,0.097
0.119,0.063,0.372,0.378
0.526,0.467,0.770,0.781
0.017,-0.029,0.279,0.279
0.248,0.171,0.485,0.484
-0.006,-0.067,0.250,0.251
0.053,-0.005,0.310,0.296
-0.053,-0.123,0.184,0.188
-0.614,-0.675,-0.365,-0.351
-0.849,-0.911,-0.603,-0.596
-0.820,-0.877,-0.578,-0.561
-0.899,-0.956,-0.651,-0.647
-0.668,-0.708,-0.396,-0.390
-0.386,-0.442,-0.141,-0.124
-0.002,-0.050,0.238,0.246
-0.446,-0.508,-0.202,-0.192
-0.311,-0.354,-0.039,-0.021
-0.444,-0.498,-0.184,-0.186
-0.535,-0.591,-0.278,-0.279
-0.581,-0.626,-0.311,-0.318
-0.670,-0.703,-0.418,-0.402
-0.176,-0.230,0.094,0.086
-0.223,-0.263,0.037,0.056
-0.429,-0.459,-0.170,-0.168
-0.496,-0.546,-0.240,-0.252
-0.588,-0.654,-0.358,-0.348
-0.058,-0.108,0.179,0.174
0.351,0.302,0.597,0.586
0.251,0.188,0.492,0.495
0.141,0.044,0.374,0.381
0.421,0.360,0.671,0.680
0.077,0.018,0.313,0.313
-0.193,-0.222,0.055,0.058
-0.088,-0.143,0.162,0.149
-0.122,-0.179,0.126,0.113
0.018,-0.021,0.266,0.278
-0.311,-0.362,-0.055,-0.063
0.237,0.183,0.488,0.489
0.159,0.085,0.397,0.409
-0.449,-0.526,-0.207,-0.194
-0.440,-0.496,-0.187,-0.182
0.088,0.057,0.344,0.363
0.033,0.001,0.289,0.313
-0.180,-0.228,0.054,0.086
-0.229,-0.268,0.015,0.028
-0.016,-0.036,0.247,0.253
-0.023,-0.050,0.254,0.255
0.190,0.137,0.444,0.456
-0.286,-0.329,-0.035,-0.023
-0.326,-0.363,-0.068,-0.072
-0.727,-0.771,-0.457,-0.473
-0.202,-0.251,0.072,0.078
-0.316,-0.362,-0.052,-0.057
-1.108,-1.152,-0.834,-0.847
-0.791,-0.805,-0.516,-0.524
-0.535,-0.571,-0.275,-0.281
-0.220,-0.297,0.007,0.011
0.008,-0.067,0.250,0.244
0.370,0.316,0.611,0.613
0.753,0.704,1.002,1.013
0.547,0.494,0.784,0.809
0.729,0.660,0.982,0.981
0.739,0.689,0.981,1.004
0.204,0.139,0.447,0.465
-0.284,-0.338,-0.027,-0.013
-0.843,-0.922,-0.585,-0.594
-0.096,-0.133,0.175,0.161
-0.121,-0.188,0.127,0.115
-0.753,-0.804,-0.489,-0.478
-0.317,-0.359,-0.062,-0.056
0.050,0.005,0.295,0.292
-0.110,-0.146,0.131,0.137
0.017,-0.037,0.273,0.250
0.031,-0.017,0.279,0.256
-0.147,-0.197,0.095,0.109
0.176,0.146,0.415,0.442
0.186,0.145,0.442,0.454
0.293,0.250,0.541,0.546
-0.103,-0.146,0.152,0.142
-0.007,-0.044,0.248,0.253
0.080,0.015,0.323,0.339
0.301,0.243,0.549,0.573
0.423,0.354,0.663,0.669
0.317,0.240,0.549,0.554
0.039,-0.028,0.273,0.290
0.103,0.048,0.350,0.366
-0.228,-0.248,0.036,0.046
-0.049,-0.098,0.196,0.195
-0.362,-0.396,-0.107,-0.093
-0.385,-0.415,-0.141,-0.123
-0.218,-0.249,0.027,0.042
-0.442,-0.488,-0.195,-0.199
-0.410,-0.438,-0.147,-0.146
-0.191,-0.213,0.073,0.075
-0.016,-0.062,0.248,0.245
-0.202,-0.266,0.040,0.044
-0.188,-0.219,0.061,0.075
-0.710,-0.749,-0.473,-0.453
-0.729,-0.790,-0.481,-0.476
-0.326,-0.396,-0.084,-0.089
-0.583,-0.664,-0.359,-0.365
-0.892,-0.955,-0.638,-0.640
-0.330,-0.361,-0.080,-0.065
-0.484,-0.525,-0.239,-0.233
-0.181,-0.215,0.070,0.066
-0.407,-0.461,-0.157,-0.162
-0.540,-0.595,-0.301,-0.283
-0.579,-0.633,-0.327,-0.333
-0.042,-0.095,0.211,0.201
0.229,0.192,0.481,0.472
0.316,0.264,0.564,0.574
0.572,0.522,0.822,0.820
0.315,0.265,0.553,0.564
-0.127,-0.190,0.112,0.135
-0.084,-0.128,0.158,0.175
-0.261,-0.316,-0.015,-0.005
0.016,-0.046,0.256,0.269
-0.073,-0.137,0.159,0.186
-0.794,-0.853,-0.554,-0.540
-0.959,-1.054,-0.728,-0.728
-0.418,-0.477,-0.162,-0.171
-1.381,-1.430,-1.134,-1.127
-0.432,-0.472,-0.164,-0.174
-0.033,-0.083,0.229,0.235
-0.040,-0.106,0.188,0.222
-0.045,-0.087,0.179,0.199
0.346,0.304,0.593,0.605
0.653,0.616,0.902,0.914
0.396,0.352,0.630,0.627
0.504,0.452,0.728,0.710
0.842,0.789,1.086,1.091
-0.226,-0.273,0.030,0.032
-0.310,-0.365,-0.042,-0.039
-0.178,-0.234,0.063,0.079
-0.078,-0.129,0.163,0.175
0.015,-0.042,0.251,0.269
0.302,0.255,0.543,0.562
0.044,-0.014,0.265,0.290
-0.261,-0.300,-0.016,0.000
-0.447,-0.501,-0.223,-0.190
0.253,0.208,0.490,0.509
0.300,0.236,0.533,0.542
-0.539,-0.598,-0.324,-0.298
-0.641,-0.719,-0.409,-0.391
-1.200,-1.275,-0.986,-0.953
-0.859,-0.941,-0.641,-0.604
-1.102,-1.179,-0.869,-0.855
-0.553,-0.626,-0.312,-0.285
-0.591,-0.667,-0.359,-0.343
-0.636,-0.704,-0.383,-0.391
0.340,0.285,0.594,0.598
0.671,0.609,0.916,0.928
0.002,-0.044,0.250,0.263
-0.475,-0.514,-0.231,-0.204
-0.518,-0.540,-0.252,-0.241
-1.040,-1.086,-0.764,-0.763
-0.657,-0.692,-0.395,-0.387
-0.549,-0.587,-0.283,-0.281
-0.594,-0.644,-0.358,-0.337
-0.859,-0.908,-0.619,-0.594
-0.844,-0.889,-0.607,-0.584
-0.142,-0.203,0.095,0.105
-1.249,-1.302,-1.001,-0.999
-1.099,-1.154,-0.855,-0.849
-0.575,-0.626,-0.323,-0.324
-0.401,-0.448,-0.183,-0.143
-0.481,-0.555,-0.275,-0.235
-0.190,-0.250,0.037,0.078
-0.099,-0.142,0.137,0.170
-0.336,-0.380,-0.103,-0.086
-0.098,-0.130,0.151,0.166
0.228,0.186,0.462,0.481
0.011,-0.032,0.247,0.261
0.092,0.055,0.323,0.359
-0.259,-0.317,-0.036,-0.020
0.457,0.384,0.691,0.693
0.958,0.877,1.183,1.189
0.754,0.681,0.983,0.993
0.474,0.411,0.724,0.716
0.255,0.198,0.509,0.518
-0.165,-0.210,0.084,0.105
0.615,0.558,0.864,0.891
0.994,0.950,1.254,1.273
0.873,0.810,1.118,1.123
0.802,0.759,1.043,1.079
0.226,0.183,0.458,0.488
0.249,0.195,0.493,0.517
0.394,0.317,0.622,0.650
-0.008,-0.078,0.216,0.211
-0.007,-0.053,0.264,0.240
0.310,0.268,0.569,0.553
0.021,-0.050,0.269,0.257
-0.037,-0.071,0.219,0.210
-0.692,-0.750,-0.437,-0.449
-0.308,-0.367,-0.045,-0.044
-0.424,-0.481,-0.170,-0.143
-0.001,-0.056,0.251,0.259
-0.030,-0.094,0.222,0.232
0.122,0.054,0.357,0.369
-0.050,-0.086,0.209,0.208
-0.402,-0.446,-0.161,-0.154
-0.323,-0.354,-0.057,-0.059
-0.231,-0.281,0.024,0.010
0.087,0.041,0.348,0.331
0.333,0.265,0.587,0.566
0.091,0.012,0.336,0.331
-0.112,-0.162,0.142,0.143
0.426,0.361,0.649,0.658
0.876,0.822,1.115,1.120
0.723,0.658,0.971,0.974
0.894,0.844,1.128,1.138
1.199,1.145,1.441,1.438
0.427,0.389,0.680,0.691
0.022,-0.034,0.256,0.267
-0.143,-0.190,0.104,0.098
-0.037,-0.100,0.210,0.191
-0.094,-0.164,0.139,0.151
-0.390,-0.466,-0.167,-0.153
0.053,-0.006,0.277,0.301
0.313,0.256,0.552,0.581
0.133,0.080,0.382,0.394
0.452,0.405,0.707,0.719
0.026,-0.016,0.278,0.291
-0.314,-0.349,-0.075,-0.051
0.090,0.035,0.323,0.317
0.448,0.384,0.680,0.692
0.250,0.188,0.501,0.495
0.136,0.077,0.379,0.377
0.687,0.620,0.927,0.927
0.172,0.106,0.423,0.426
0.080,-0.016,0.292,0.294
0.273,0.214,0.510,0.517
0.143,0.096,0.394,0.395
0.205,0.149,0.460,0.467
0.052,-0.004,0.297,0.313
-0.421,-0.494,-0.183,-0.189
0.119,0.053,0.357,0.356
0.069,-0.008,0.307,0.309
0.048,-0.028,0.286,0.300
0.125,0.044,0.356,0.379
-0.528,-0.585,-0.272,-0.275
0.259,0.205,0.490,0.519
0.240,0.186,0.483,0.501
-0.096,-0.168,0.154,0.158
-0.199,-0.279,0.058,0.055
0.379,0.312,0.613,0.607
0.113,0.041,0.348,0.353
0.163,0.105,0.410,0.420
0.217,0.153,0.463,0.465
-0.158,-0.213,0.103,0.104
0.212,0.159,0.464,0.461
-0.103,-0.149,0.148,0.138
-0.099,-0.139,0.155,0.145
-0.308,-0.363,-0.080,-0.071
-0.642,-0.682,-0.390,-0.400
-0.125,-0.189,0.107,0.109
-0.270,-0.363,-0.038,-0.028
0.064,-0.005,0.309,0.300
0.254,0.164,0.458,0.479
0.382,0.317,0.602,0.620
0.519,0.456,0.747,0.747
0.182,0.125,0.429,0.437
-0.463,-0.512,-0.203,-0.214
-0.476,-0.516,-0.232,-0.233
-0.326,-0.372,-0.090,-0.080
-0.921,-0.980,-0.687,-0.679
-0.584,-0.663,-0.344,-0.325
-0.827,-0.882,-0.571,-0.571
-0.298,-0.337,-0.037,-0.028
-0.289,-0.320,-0.031,-0.028
-0.462,-0.497,-0.220,-0.210
-0.622,-0.657,-0.370,-0.364
-0.620,-0.666,-0.369,-0.360
-0.997,-1.038,-0.760,-0.729
-1.445,-1.502,-1.217,-1.192
-0.019,-0.072,0.223,0.228
-0.159,-0.227,0.104,0.090
-0.596,-0.643,-0.346,-0.353
-0.091,-0.150,0.168,0.160
0.317,0.251,0.555,0.559
0.283,0.236,0.530,0.541
0.291,0.245,0.543,0.544
0.212,0.147,0.446,0.448
0.041,-0.018,0.286,0.291
0.326,0.253,0.551,0.575
0.037,-0.053,0.254,0.268
-0.602,-0.687,-0.345,-0.347
-0.330,-0.409,-0.089,-0.085
-0.879,-0.942,-0.633,-0.630
-0.232,-0.283,0.021,0.026
-0.110,-0.168,0.123,0.143
-0.600,-0.657,-0.359,-0.372
-0.681,-0.730,-0.445,-0.439
-0.401,-0.448,-0.147,-0.146
-0.275,-0.338,-0.038,-0.048
-0.346,-0.418,-0.105,-0.120
-0.447,-0.498,-0.200,-0.190
-0.038,-0.096,0.202,0.218
0.066,0.004,0.317,0.324
-0.162,-0.241,0.084,0.078
0.203,0.160,0.433,0.452
0.223,0.182,0.466,0.486
0.708,0.658,0.978,0.965
0.356,0.314,0.602,0.620
-0.441,-0.469,-0.185,-0.184
-0.091,-0.132,0.161,0.167
-0.204,-0.248,0.059,0.070
-0.207,-0.273,0.032,0.040
-0.104,-0.180,0.130,0.147
0.047,-0.005,0.288,0.311
-0.107,-0.147,0.154,0.166
0.173,0.086,0.405,0.410
-0.311,-0.376,-0.073,-0.056
-0.322,-0.388,-0.084,-0.078
0.376,0.285,0.598,0.628
0.407,0.330,0.620,0.657
0.479,0.406,0.693,0.706
-0.280,-0.346,-0.053,-0.053
-0.274,-0.341,-0.067,-0.065
-0.843,-0.902,-0.603,-0.603
-0.373,-0.421,-0.105,-0.114
0.285,0.228,0.533,0.535
0.165,0.122,0.415,0.416
-0.199,-0.268,0.029,0.056
-0.089,-0.153,0.157,0.151
0.202,0.128,0.441,0.441
0.403,0.335,0.659,0.645
-0.549,-0.606,-0.311,-0.304
0.131,0.051,0.367,0.376
-0.052,-0.096,0.186,0.214
0.079,0.013,0.313,0.340
-0.680,-0.715,-0.449,-0.419
-0.800,-0.843,-0.563,-0.553
-0.787,-0.833,-0.551,-0.550
-0.442,-0.480,-0.194,-0.193
0.265,0.225,0.505,0.502
0.127,0.059,0.360,0.364
-0.181,-0.253,0.051,0.046
-0.075,-0.150,0.136,0.151
-0.162,-0.235,0.054,0.077
-0.213,-0.293,0.013,0.027
-0.242,-0.302,-0.003,0.018
-0.165,-0.210,0.093,0.093
-0.662,-0.721,-0.410,-0.405
-0.509,-0.562,-0.258,-0.241
-0.721,-0.765,-0.470,-0.461
-0.133,-0.193,0.115,0.102
-0.726,-0.772,-0.479,-0.478
-0.693,-0.724,-0.419,-0.423
-0.417,-0.441,-0.163,-0.152
-0.094,-0.149,0.162,0.168
0.077,0.032,0.318,0.326
-0.109,-0.129,0.152,0.170
-0.475,-0.519,-0.234,-0.212
0.260,0.197,0.477,0.495
0.387,0.321,0.612,0.632
0.007,-0.059,0.238,0.251
0.432,0.355,0.665,0.672
0.361,0.295,0.591,0.602
-0.038,-0.098,0.189,0.206
-0.038,-0.103,0.196,0.210
0.102,0.013,0.314,0.328
0.302,0.225,0.534,0.537
-0.228,-0.308,0.014,0.006
-0.078,-0.141,0.178,0.174
0.155,0.084,0.386,0.381
-0.032,-0.089,0.201,0.218
-0.063,-0.122,0.164,0.199
-0.127,-0.174,0.119,0.129
0.096,0.048,0.332,0.343
0.110,0.035,0.330,0.355
0.608,0.541,0.854,0.865
0.336,0.264,0.588,0.600
0.371,0.316,0.621,0.639
0.572,0.520,0.826,0.847
0.444,0.389,0.718,0.714
0.441,0.379,0.709,0.694
-0.062,-0.139,0.179,0.191
-0.041,-0.094,0.206,0.209
0.160,0.108,0.408,0.419
-0.102,-0.152,0.135,0.156
0.033,-0.034,0.252,0.275
-0.277,-0.341,-0.034,-0.041
-0.557,-0.609,-0.301,-0.297
-0.683,-0.710,-0.422,-0.416
-0.262,-0.306,-0.004,-0.013
-0.226,-0.273,0.036,0.039
0.199,0.150,0.459,0.451
-0.088,-0.149,0.152,0.153
-0.206,-0.270,0.031,0.025
-0.210,-0.287,0.007,0.016
0.031,-0.039,0.279,0.289
-0.279,-0.343,-0.041,-0.019
-0.114,-0.179,0.135,0.132
-0.213,-0.266,0.039,0.040
0.290,0.249,0.537,0.545
0.516,0.470,0.763,0.770
0.168,0.082,0.409,0.416
-0.040,-0.131,0.183,0.199
-0.697,-0.772,-0.480,-0.479
-0.562,-0.650,-0.330,-0.331
-0.200,-0.296,0.023,0.029
-0.479,-0.573,-0.240,-0.240
-0.566,-0.626,-0.302,-0.313
0.326,0.268,0.574,0.581
0.400,0.369,0.650,0.657
0.356,0.283,0.586,0.600
0.592,0.504,0.820,0.834
0.469,0.396,0.681,0.710
0.252,0.191,0.465,0.495
0.149,0.117,0.392,0.400
0.173,0.131,0.427,0.431
-0.116,-0.179,0.110,0.121
-0.062,-0.134,0.164,0.167
0.017,-0.052,0.258,0.239
-0.037,-0.088,0.200,0.215
-0.122,-0.170,0.112,0.127
-0.351,-0.388,-0.109,-0.091
0.061,0.013,0.319,0.321
-0.346,-0.381,-0.080,-0.073
0.244,0.166,0.493,0.493
0.185,0.103,0.424,0.420
-0.239,-0.290,0.009,0.017
-0.109,-0.160,0.154,0.144
0.245,0.195,0.494,0.485
-0.257,-0.311,0.011,-0.013
0.064,0.002,0.303,0.294
0.263,0.203,0.508,0.500
0.215,0.146,0.449,0.447
-0.182,-0.227,0.075,0.083
-0.198,-0.252,0.062,0.057
-0.508,-0.555,-0.256,-0.253
0.073,0.015,0.320,0.332
-0.173,-0.234,0.062,0.086
0.006,-0.048,0.248,0.269
0.167,0.087,0.410,0.413
0.548,0.485,0.809,0.814
0.393,0.343,0.648,0.657
0.209,0.168,0.468,0.456
0.456,0.416,0.704,0.695
0.064,0.011,0.304,0.296
-0.022,-0.089,0.204,0.207
0.114,0.065,0.347,0.355
-0.254,-0.327,-0.032,-0.018
-0.316,-0.378,-0.072,-0.083
-0.158,-0.227,0.083,0.074
0.336,0.302,0.596,0.592
