2.107,1.836,1.819,1.208,0.960,2.952,2.680,5.023,4.083,2.412,1.130,2.498,3.163,1.632,2.057,3.532,2.199,1.391,0.958,1.461,3.630,4.334,6.009,2.071,1.641,4.398,4.764,2.877,4.125,3.897,6.622,5.454,3.415,8.432,7.444,1.754,2.834,4.669,4.715,4.287,3.162,3.331,5.112,3.448,1.940,1.857,2.016,3.214,0.910,0.379,1.335,3.687,3.498,8.094,4.801,3.041,2.039,1.360,3.729,3.151,1.017,0.997,1.555,3.280,2.025,1.704
2.383,2.386,1.938,1.301,0.936,1.933,2.877,5.999,5.281,3.350,0.798,2.189,3.436,1.949,2.352,4.221,2.230,1.576,1.097,1.378,3.419,5.747,6.237,1.686,1.880,4.140,5.142,3.034,4.284,3.860,7.183,5.247,4.007,7.877,6.510,1.968,2.619,3.929,5.134,3.762,3.225,3.119,3.656,3.402,1.934,1.807,1.690,3.077,1.227,0.446,0.958,3.738,4.087,7.613,5.806,2.328,1.082,0.723,4.194,3.471,1.049,1.303,1.025,2.959,2.332,1.678
2.102,2.565,1.863,1.030,0.765,1.557,3.008,6.194,4.743,3.019,0.770,2.299,3.503,1.393,2.344,3.441,2.272,1.804,0.982,1.470,2.414,5.946,5.954,2.276,2.705,3.423,5.166,3.396,4.733,3.559,6.847,5.166,4.771,7.608,5.931,2.455,2.502,3.770,4.747,3.923,2.801,2.811,3.511,3.121,2.071,0.828,1.262,3.819,1.432,0.707,1.046,4.286,5.460,5.488,4.571,2.788,1.263,0.790,4.400,4.919,1.472,1.644,1.350,2.251,1.690,1.922
2.264,2.708,1.830,0.966,0.652,1.631,3.140,4.750,4.484,4.484,1.517,1.853,3.234,1.368,2.185,3.625,2.139,1.598,0.719,1.620,2.364,6.858,4.451,1.996,2.510,3.458,5.310,3.237,4.862,2.803,7.165,5.746,4.648,8.802,5.220,2.414,2.487,4.152,4.514,2.969,2.913,3.304,3.847,3.371,3.107,0.767,0.995,4.126,1.281,0.435,0.894,3.261,5.765,5.951,3.813,2.402,1.634,0.983,3.563,5.099,1.944,2.149,1.362,1.706,2.564,1.803
2.768,2.473,2.541,1.043,0.339,1.663,2.992,4.357,5.076,3.823,1.584,1.957,2.803,1.630,2.392,3.603,2.460,1.309,1.103,1.805,2.218,6.716,4.625,2.581,3.246,4.553,5.442,3.555,4.562,3.320,7.664,5.635,5.609,9.069,5.207,2.923,2.382,3.786,4.763,3.052,2.492,3.338,3.149,3.807,3.690,0.716,1.153,3.712,1.308,0.687,1.468,3.526,5.816,6.733,3.146,1.803,1.192,1.164,2.830,5.018,2.682,2.189,1.728,1.308,2.316,1.804
2.699,2.623,2.714,1.245,0.319,1.370,3.043,5.173,5.369,4.005,1.258,1.575,3.734,1.639,2.999,4.600,1.961,1.179,1.038,1.507,2.640,6.053,5.274,2.372,2.838,4.373,4.698,4.091,6.000,3.722,8.208,5.139,4.749,9.683,5.231,3.041,2.277,3.136,3.622,4.054,2.862,3.287,2.880,3.458,4.095,0.740,1.097,3.212,1.468,0.603,1.352,3.251,4.752,6.244,1.886,1.140,1.254,0.707,2.613,5.289,1.856,2.830,1.796,0.948,2.424,2.262
2.765,2.759,2.254,1.409,0.476,1.143,2.346,5.444,5.712,3.782,1.183,2.091,3.609,1.613,2.802,4.219,2.222,1.019,0.923,1.321,2.473,6.783,5.648,2.359,3.157,4.276,4.977,4.003,4.887,3.827,6.596,5.181,6.093,9.131,6.247,3.571,2.324,3.021,3.193,4.988,2.793,2.911,2.402,3.501,4.341,0.556,1.118,3.147,1.405,0.544,1.466,4.252,4.016,6.347,1.611,0.747,1.456,0.823,3.018,4.536,1.556,2.751,1.422,1.559,3.195,1.255
2.785,2.989,2.804,1.586,0.468,1.016,2.315,4.677,5.040,4.604,1.293,2.331,3.203,1.343,2.714,5.463,1.782,0.602,1.410,1.452,2.127,6.256,3.637,2.412,3.785,5.064,5.610,4.233,5.272,3.846,5.537,5.532,4.348,8.185,8.176,3.256,2.034,3.121,3.576,4.238,2.999,2.724,2.897,3.822,3.848,0.744,1.247,3.864,1.581,0.526,1.466,4.359,4.566,5.101,1.226,0.588,1.167,0.798,2.244,3.837,2.321,2.719,1.998,1.350,2.941,1.599
2.393,2.343,2.549,1.361,0.383,0.887,2.045,4.160,4.337,4.618,1.419,2.412,2.637,1.001,3.079,5.087,1.800,0.565,1.244,2.985,2.626,4.777,4.016,2.478,3.289,4.780,5.656,4.440,5.951,3.580,5.013,5.981,3.737,7.960,7.899,2.728,2.293,2.899,2.962,3.513,2.723,2.984,2.750,3.449,2.905,0.585,1.278,3.682,1.566,0.593,1.555,3.905,4.329,5.148,2.275,0.887,0.996,0.582,1.986,4.985,1.925,2.624,1.890,1.277,3.331,2.704
2.443,2.367,1.593,0.693,0.539,1.137,1.566,3.801,5.333,5.818,1.213,2.102,3.051,1.548,3.115,3.945,2.040,0.577,1.258,3.162,3.046,6.035,4.630,2.556,3.246,5.050,5.294,5.690,5.637,3.830,5.735,4.115,5.307,7.637,8.477,3.010,2.334,3.195,3.334,2.475,1.856,3.022,2.646,3.293,3.059,0.675,1.158,3.227,1.477,0.803,1.261,4.004,3.900,6.933,3.580,0.887,0.972,0.767,2.298,5.023,2.397,3.249,2.349,1.161,2.886,2.687
2.369,2.467,1.147,0.748,0.519,0.704,1.455,4.023,4.049,5.711,1.619,1.954,3.719,1.758,2.874,3.937,2.146,0.633,1.071,2.401,3.074,6.038,5.481,3.218,4.639,5.382,4.186,5.265,4.038,3.008,4.967,3.909,6.631,8.547,6.902,3.191,1.826,2.858,3.202,2.432,2.543,2.641,2.762,3.786,3.296,0.525,0.916,3.324,1.674,0.933,1.089,3.843,3.426,5.491,3.990,1.510,1.301,0.813,2.512,5.245,2.326,2.281,1.955,0.867,3.026,2.679
1.774,2.675,1.640,0.700,0.560,0.788,1.642,4.312,5.227,5.876,1.248,2.561,3.924,1.994,3.067,3.218,2.150,0.978,1.220,2.085,3.073,5.551,6.462,3.081,3.167,4.440,4.744,4.707,4.003,3.858,5.544,3.621,6.561,6.781,6.608,3.888,1.753,2.973,4.793,3.845,2.594,2.466,3.364,4.375,3.549,0.398,1.023,4.115,1.972,1.044,0.808,4.124,3.419,5.782,4.309,1.437,0.975,0.753,2.613,4.091,2.045,2.748,2.189,0.930,3.748,2.961
1.565,2.685,1.620,0.459,0.342,0.686,2.151,4.265,4.985,5.160,1.183,2.158,3.250,1.466,3.334,4.003,1.582,1.043,0.867,1.505,3.245,5.996,6.090,2.818,4.497,4.478,5.567,5.708,3.957,3.676,5.343,3.759,4.974,7.263,6.095,3.532,1.574,2.559,4.959,4.362,2.539,2.572,3.852,3.881,3.609,0.537,1.043,4.438,1.691,0.750,0.863,3.865,2.665,4.765,3.922,2.506,1.155,0.455,2.728,4.736,2.670,3.154,2.128,0.782,3.181,3.287
2.455,2.713,1.220,0.934,0.421,0.867,2.485,3.384,6.071,5.298,0.988,2.459,4.106,1.291,3.355,4.139,1.773,1.450,0.654,0.963,2.795,5.274,5.766,3.206,4.743,4.252,5.886,4.373,3.580,3.620,6.754,3.659,3.504,7.554,6.315,3.310,1.484,2.101,5.737,4.372,2.449,2.487,2.771,2.784,2.980,0.571,0.841,3.572,2.162,1.146,1.237,4.426,2.731,5.660,2.805,1.604,1.051,0.333,1.509,4.080,3.220,3.464,1.947,1.084,3.049,2.518
2.294,3.003,0.869,0.817,0.595,0.505,2.366,2.973,4.451,6.119,1.481,2.822,3.190,1.004,2.692,5.132,1.526,1.229,0.604,0.976,3.242,6.446,6.923,3.031,4.330,4.202,5.623,4.307,3.445,3.840,5.815,2.805,3.311,7.704,4.795,2.914,1.857,2.729,7.491,4.087,3.547,3.385,3.280,2.951,2.881,1.073,0.744,2.809,2.467,0.926,0.976,4.024,2.252,4.845,3.167,1.799,1.459,0.500,1.804,3.866,2.002,2.565,2.903,0.728,2.461,3.102
2.170,2.953,1.005,1.194,0.717,0.411,2.360,2.883,4.151,7.137,1.736,2.850,3.349,0.740,1.999,4.865,1.576,1.035,0.301,1.038,3.540,5.529,5.537,2.733,4.922,4.094,5.865,4.141,2.370,3.774,6.386,2.431,3.340,7.014,6.499,3.482,1.833,3.071,7.126,4.155,4.235,3.366,2.920,3.512,2.329,1.343,1.004,2.542,2.647,0.675,1.095,3.989,1.586,4.968,4.690,2.360,1.394,0.405,1.843,4.411,1.324,2.158,3.689,0.748,2.542,2.992
2.013,3.426,1.023,0.490,0.922,1.131,2.470,3.570,5.228,6.720,1.328,2.799,3.883,0.740,2.170,5.515,2.098,1.179,0.620,1.125,2.894,5.297,4.490,2.461,4.734,5.472,5.289,5.195,2.972,3.520,6.287,2.567,3.096,6.343,6.225,3.741,2.577,2.410,6.070,4.059,4.139,3.718,2.713,3.850,1.555,1.568,1.294,2.339,2.416,0.510,0.895,4.316,1.743,4.886,5.092,2.228,1.363,0.467,3.450,4.346,1.224,2.570,3.089,1.417,2.428,2.324
1.961,3.938,0.904,0.341,1.116,0.869,2.042,3.761,5.212,6.861,1.170,2.284,4.111,1.160,2.044,4.722,2.681,1.695,0.749,1.183,2.867,5.601,5.239,2.442,4.143,5.174,6.376,4.354,3.135,4.055,5.942,2.877,3.581,6.456,6.836,3.476,2.387,3.285,7.637,4.824,3.318,3.478,2.508,2.975,1.733,1.953,1.171,1.875,3.197,0.472,0.784,4.688,1.935,5.226,4.676,2.319,1.057,0.496,3.561,4.672,1.255,3.009,3.782,2.297,2.771,1.806
2.462,3.414,0.940,0.577,0.856,0.683,1.122,3.329,4.815,8.124,1.340,1.669,3.547,0.744,2.049,3.630,3.345,2.433,0.967,1.504,2.887,4.954,4.856,2.778,3.911,4.884,8.444,4.963,3.577,5.740,5.680,3.189,3.935,6.443,6.938,2.997,2.550,2.948,6.966,5.531,3.359,3.698,2.040,1.956,1.754,1.693,0.981,1.969,2.609,0.408,0.632,4.386,2.225,4.600,4.504,1.358,0.900,0.767,3.563,4.263,1.670,3.919,3.577,2.021,2.008,1.775
2.164,3.452,0.924,0.586,1.348,0.685,1.104,3.665,3.958,8.073,1.261,1.590,3.484,1.001,2.206,3.264,2.891,2.280,1.287,1.352,2.364,5.543,5.259,2.702,4.707,4.604,8.137,3.408,2.861,6.175,6.382,3.923,4.151,7.420,6.481,2.654,2.651,3.239,5.956,6.939,3.587,3.660,2.561,1.561,1.820,1.382,1.024,2.334,2.415,0.657,0.603,4.048,2.806,5.627,5.982,1.321,0.702,0.664,3.763,3.738,1.430,3.765,2.932,2.406,1.529,1.358
2.017,3.566,0.517,0.222,1.126,0.868,1.123,4.108,4.136,6.343,1.452,1.500,2.590,0.822,2.223,4.153,2.950,1.934,0.905,0.675,1.640,5.926,4.927,3.076,3.404,3.681,9.471,3.695,3.058,6.105,7.244,4.634,3.741,7.334,6.724,2.101,2.973,3.387,6.649,7.041,3.310,3.688,2.786,1.856,1.722,1.259,1.271,2.536,2.306,0.612,0.418,3.919,2.881,5.814,4.825,1.251,0.978,0.786,3.867,3.978,1.692,3.235,2.561,1.862,1.509,0.947
2.192,3.546,0.345,0.197,1.647,1.381,1.354,4.186,3.926,5.769,1.764,1.911,3.488,0.930,2.058,2.943,2.427,1.655,1.040,1.322,1.897,5.805,4.290,3.761,2.722,3.722,9.401,4.007,4.413,6.370,8.742,3.967,5.211,6.650,6.478,2.011,2.914,3.754,7.194,7.842,2.481,3.562,2.451,1.503,1.666,1.484,1.096,2.429,2.467,0.969,0.553,3.107,3.304,3.754,3.569,1.335,1.204,0.863,3.188,5.065,1.984,3.378,2.260,1.701,2.023,1.042
1.931,3.608,0.983,0.393,1.440,0.881,0.806,3.508,4.859,6.178,2.010,2.185,3.397,1.567,2.081,3.281,2.781,1.481,1.631,1.648,1.775,5.761,4.807,4.244,2.281,3.842,8.205,3.515,4.710,5.866,8.740,3.631,4.342,6.323,5.447,2.071,3.826,3.428,6.949,6.816,1.999,4.120,3.809,1.877,2.598,1.467,1.176,2.808,2.159,0.945,0.381,2.656,2.768,4.004,3.354,1.638,1.899,1.254,3.108,4.920,2.393,2.148,1.746,2.072,2.157,1.131
1.680,3.336,0.868,0.239,1.206,0.825,0.827,3.401,4.305,4.911,1.669,1.946,3.333,2.195,1.934,3.380,2.652,1.235,1.810,1.522,2.372,6.422,4.518,3.974,2.271,4.631,6.178,3.015,5.614,7.103,9.970,3.909,3.472,6.180,4.045,2.461,4.669,3.255,7.243,6.620,2.033,2.903,3.436,3.180,3.326,1.264,1.077,2.238,1.833,0.666,0.423,2.766,3.596,4.851,3.142,1.556,1.608,1.347,2.997,4.960,2.616,2.267,1.809,2.479,2.080,0.738
1.615,3.295,1.041,0.277,1.158,0.771,1.077,3.936,3.219,3.892,1.476,2.041,3.376,2.558,1.960,3.771,2.864,0.940,1.321,1.295,2.647,5.865,4.984,4.798,2.795,4.629,5.881,2.831,5.054,9.092,9.202,2.989,3.902,5.922,3.475,2.026,4.426,3.294,5.980,8.144,2.170,3.186,3.619,3.031,3.632,1.260,1.667,2.703,1.502,0.561,0.666,4.654,4.371,6.379,3.231,1.220,1.218,1.020,2.582,4.837,3.065,1.932,1.371,2.115,1.999,0.583
1.787,3.658,0.772,0.144,1.095,1.150,0.985,4.361,2.925,3.760,1.710,2.153,3.170,2.163,1.689,3.366,3.429,0.724,1.279,1.684,2.454,4.897,5.246,5.408,2.236,4.272,7.027,3.425,5.373,8.079,9.870,2.640,4.427,6.182,3.455,2.944,4.570,3.229,5.834,7.901,1.778,3.727,2.622,2.779,3.276,0.524,1.731,3.238,1.241,0.467,1.017,5.431,3.416,8.477,4.237,1.121,1.279,1.214,2.889,4.487,2.617,2.655,1.589,1.995,2.485,0.612
2.116,4.063,1.045,0.215,0.702,0.965,1.349,4.025,2.803,3.813,1.416,2.906,2.476,1.781,2.461,3.764,3.544,0.700,1.470,1.599,2.968,4.614,6.449,5.449,2.406,4.746,7.684,3.960,3.409,8.286,10.491,3.349,5.723,6.929,3.854,2.746,3.887,3.323,6.716,7.045,2.365,3.486,2.146,2.510,2.694,0.809,2.055,2.012,0.900,0.478,0.918,4.450,2.763,6.732,4.834,1.237,1.045,1.176,3.224,4.258,1.497,2.852,1.526,1.605,2.257,0.458
1.731,3.804,1.093,0.258,0.564,0.790,1.501,3.796,2.843,3.468,1.432,2.803,2.345,1.962,2.448,3.514,4.081,0.786,1.703,1.244,2.420,4.049,4.276,5.034,1.924,4.311,7.546,3.704,4.160,8.055,10.958,3.013,3.848,6.647,5.146,2.817,2.987,3.162,7.437,6.813,1.745,3.097,2.441,2.727,2.532,0.710,1.974,1.531,0.859,0.759,0.829,4.653,2.934,7.977,6.117,1.167,0.827,1.113,3.771,4.021,2.924,2.484,0.765,2.015,2.217,0.586
1.729,3.831,1.184,0.275,0.603,0.757,1.825,3.479,2.932,4.720,1.695,3.513,2.329,1.699,2.197,3.729,3.728,0.624,1.501,1.577,2.000,4.989,5.187,4.008,2.530,4.226,7.644,3.160,3.978,8.234,10.305,2.534,3.627,5.972,5.076,3.187,2.682,4.561,6.013,6.341,1.645,2.934,1.997,2.334,3.064,0.703,1.655,1.500,0.665,0.466,0.766,4.726,3.609,7.169,7.030,1.251,0.744,1.455,3.907,4.976,2.793,2.122,0.764,1.838,2.582,0.643
1.429,4.295,1.431,0.187,0.789,1.364,1.801,4.185,2.157,3.373,1.973,3.102,2.833,1.836,1.866,2.630,3.627,0.908,1.440,1.638,2.071,6.058,4.915,3.640,3.169,4.804,7.397,2.856,4.282,8.937,9.964,2.895,3.556,5.802,6.470,3.727,2.844,5.074,6.987,5.585,1.424,3.768,2.398,2.163,3.626,0.671,1.894,3.005,0.893,0.629,0.644,3.544,5.037,6.746,6.048,1.891,1.024,1.452,3.386,4.440,3.182,2.503,1.046,1.191,2.081,0.764
1.673,2.830,1.630,0.309,0.478,1.403,1.889,3.503,1.821,3.068,1.731,2.771,3.247,2.179,2.139,2.100,3.742,1.169,1.016,0.982,1.962,5.521,4.565,3.876,3.702,5.419,7.390,2.670,4.200,6.899,8.587,2.562,3.785,5.907,5.019,4.145,1.967,5.237,7.271,5.382,1.976,4.227,2.327,1.476,3.140,0.774,1.788,2.466,0.942,0.701,0.637,2.661,3.518,7.639,6.648,1.221,0.765,1.329,3.663,4.540,3.067,2.316,0.942,1.234,1.720,0.835
1.726,2.651,1.626,0.369,0.549,1.644,1.960,3.487,2.493,4.589,2.201,2.508,3.250,2.935,2.381,2.241,4.199,1.340,1.198,1.081,1.456,5.132,4.847,3.433,3.125,5.936,7.036,2.502,5.212,7.230,9.387,2.242,2.756,5.996,4.574,4.189,2.211,4.460,8.176,7.319,1.911,5.119,3.089,1.580,2.366,0.537,2.072,2.122,0.964,0.664,0.709,3.110,3.924,7.209,6.822,0.991,0.578,1.570,3.493,3.195,2.576,2.474,0.812,0.955,1.476,1.078
1.537,2.394,1.486,0.348,0.782,2.262,1.633,3.577,2.217,5.512,3.330,2.329,3.402,2.490,1.755,2.452,4.381,1.266,0.938,0.454,1.286,4.744,3.893,3.832,4.027,5.656,5.957,3.410,4.432,6.959,9.933,1.769,2.645,5.264,3.554,4.869,2.513,4.757,7.360,5.013,2.526,6.185,2.948,1.819,2.730,0.707,2.164,3.360,1.248,0.849,1.144,3.331,4.477,7.236,5.316,1.003,0.446,1.105,3.898,3.016,2.358,2.139,1.072,0.949,1.473,1.121
1.240,2.944,1.629,0.220,0.524,2.644,2.246,4.067,2.207,6.316,3.396,1.903,2.543,2.326,2.188,2.178,4.241,1.078,0.900,0.479,1.673,5.749,3.810,3.419,2.160,5.891,5.700,2.433,3.642,6.039,10.774,2.092,3.666,5.324,3.495,4.788,3.498,4.171,7.780,6.405,2.222,5.212,2.760,2.659,2.420,0.565,2.280,3.594,1.538,1.241,1.374,2.461,4.149,7.107,5.747,1.188,0.487,1.151,3.886,3.312,2.445,2.330,1.217,1.192,1.846,0.861
1.530,3.111,1.015,0.189,0.482,2.245,2.709,3.735,2.099,4.613,2.610,2.135,3.003,2.169,1.952,2.268,4.321,1.074,0.955,0.566,1.507,6.319,4.281,2.844,1.970,6.030,5.981,2.496,3.195,5.759,13.096,1.984,4.174,5.635,3.732,4.628,3.267,4.667,7.276,5.870,1.760,4.920,3.315,3.267,2.331,0.399,1.788,3.246,0.887,1.265,1.846,2.670,3.993,6.501,6.274,1.373,0.661,1.218,3.457,3.109,1.908,2.101,1.163,1.868,1.635,0.326
1.615,2.693,1.406,0.206,0.325,2.722,2.613,3.774,2.580,5.158,2.548,2.420,2.861,2.293,2.759,2.132,3.542,0.901,0.674,0.416,1.886,7.506,4.022,2.632,1.835,6.916,7.198,2.338,3.059,6.098,10.807,1.713,3.103,5.047,3.725,5.125,3.281,4.155,7.024,5.095,1.484,4.738,3.806,2.693,3.331,0.469,1.157,2.789,1.022,0.996,1.663,3.384,3.683,6.474,7.124,1.899,0.704,1.212,4.327,2.561,1.709,1.938,1.253,1.558,1.910,0.467
1.135,2.449,1.515,0.093,0.237,2.089,2.630,4.009,2.340,6.394,2.710,2.536,2.381,1.917,3.165,2.010,3.338,1.109,0.416,0.368,1.817,5.652,4.234,2.581,1.598,6.401,6.551,3.259,3.108,4.956,11.389,1.726,2.387,4.964,4.287,4.885,4.802,3.288,5.916,6.321,1.756,4.412,4.289,3.012,3.076,0.657,1.110,2.792,0.834,1.012,2.219,3.470,4.277,6.334,6.882,1.898,0.770,1.047,2.983,3.139,1.509,1.648,1.672,1.855,2.047,0.545
1.396,2.375,1.130,0.061,0.170,2.073,2.762,4.546,3.516,4.987,2.913,2.758,2.765,2.498,3.542,3.891,3.958,1.402,0.526,0.277,1.490,5.792,4.280,3.008,2.075,6.104,6.105,2.966,2.850,5.607,11.342,1.983,2.556,4.430,4.333,5.883,4.705,3.353,5.126,8.536,1.797,3.227,3.773,1.973,2.761,0.742,0.872,2.353,1.248,0.918,1.579,3.565,4.531,6.122,6.023,1.595,0.541,0.911,2.914,3.491,1.623,1.623,1.956,2.513,1.735,0.989
1.341,1.987,1.216,0.062,0.223,2.377,2.320,4.563,2.562,4.968,3.111,2.558,2.212,1.965,3.659,5.261,3.073,1.652,0.760,0.258,1.654,5.212,4.523,3.362,2.259,6.307,6.981,2.884,2.516,6.320,10.877,1.724,2.946,4.239,3.554,5.917,4.017,2.984,7.159,8.334,2.091,3.897,3.840,2.460,2.344,0.769,0.958,3.431,1.711,0.992,1.505,3.573,4.787,5.591,6.934,1.322,0.653,1.137,2.561,3.710,1.848,2.438,2.145,2.057,1.759,0.919
1.558,2.232,0.621,0.062,0.303,1.642,1.774,3.099,2.256,5.396,2.729,2.765,1.971,1.836,4.160,4.475,3.065,1.524,1.142,0.643,2.486,6.210,4.250,2.943,2.273,5.343,6.953,3.704,3.488,6.827,11.250,1.565,2.563,4.934,3.144,6.890,5.127,3.525,6.960,8.394,2.328,4.504,3.516,2.370,2.381,0.566,1.039,2.520,1.479,0.952,1.900,3.595,4.064,6.407,5.759,1.207,0.885,1.218,2.591,3.072,1.434,2.381,1.929,2.762,2.049,1.536
2.016,3.051,0.565,0.065,0.292,1.830,2.294,3.083,2.485,5.240,2.359,3.118,2.379,1.315,3.994,4.407,2.609,1.588,0.897,0.534,2.577,6.914,4.155,2.888,3.004,5.840,5.688,3.727,3.297,5.973,10.922,1.772,2.724,5.050,2.950,5.891,6.260,3.678,6.900,9.384,2.089,4.448,3.147,2.325,1.854,0.622,1.653,3.564,1.936,1.073,1.609,3.729,5.292,5.158,6.335,0.710,0.553,1.219,3.655,4.300,1.461,2.970,2.072,2.757,1.454,1.357
2.412,3.726,0.652,0.069,0.283,2.170,2.874,3.565,2.257,5.613,2.795,3.626,2.633,1.087,3.873,4.559,3.299,1.471,0.592,0.599,3.410,5.745,3.949,2.984,2.962,6.457,5.486,3.697,3.623,6.046,8.568,1.500,2.650,5.080,2.276,5.426,5.857,3.038,6.452,9.438,2.009,3.264,3.668,2.473,2.306,1.171,1.769,4.514,1.866,1.085,2.055,3.460,5.316,5.203,6.938,0.768,0.374,1.410,3.483,4.259,2.112,2.909,2.211,2.319,1.582,1.108
2.835,3.177,0.577,0.129,0.595,2.470,2.345,4.612,3.126,5.504,2.976,3.602,2.657,1.030,2.949,4.105,2.625,1.030,0.427,0.457,2.722,5.886,4.125,2.232,2.960,7.844,6.368,3.161,4.027,6.900,7.091,1.887,2.537,4.989,2.579,4.134,6.389,3.024,6.652,8.325,2.164,5.018,4.048,2.656,2.234,1.242,1.619,3.729,2.103,0.914,1.808,3.663,4.456,4.713,9.374,1.692,0.349,1.062,4.395,3.976,2.476,3.002,2.116,3.284,1.293,1.737
