1.668,3.240,1.373,1.006,1.196,0.914,2.024,1.888,2.669,4.842,1.543,3.294,3.835,1.596,3.057,3.566,3.017,1.289,0.956,0.525,1.647,8.191,2.782,3.619,2.024,3.053,7.223,4.918,5.529,5.441,7.697,3.581,6.347,3.606,1.895,3.570,2.593,3.056,5.536,2.647,1.630,6.171,5.885,4.226,3.185,1.094,1.141,3.455,1.241,0.661,1.962,3.789,3.854,7.600,6.850,2.586,2.177,2.421,2.397,2.397,2.140,0.784,0.520,1.133,2.187,1.090
2.054,2.936,1.154,1.240,1.289,0.748,2.140,2.625,3.318,5.371,1.740,3.936,4.188,1.860,3.011,2.283,2.393,1.396,1.090,0.863,1.853,7.289,2.689,2.942,1.650,3.120,6.344,4.887,7.867,4.661,8.571,4.013,6.180,3.806,1.619,3.341,2.362,3.285,5.984,4.297,2.224,5.310,6.939,4.333,2.108,0.825,1.112,3.763,1.579,0.770,2.247,3.968,2.861,6.642,5.465,1.777,2.832,2.943,2.841,2.895,2.617,1.215,0.632,1.097,2.500,1.311
1.916,3.540,1.590,0.902,0.820,0.656,2.607,2.562,3.435,4.613,1.349,4.485,3.926,2.734,3.719,2.379,2.417,1.863,0.867,0.443,1.941,5.835,3.069,3.018,1.294,3.329,5.095,5.247,7.898,4.546,9.417,4.085,6.873,3.804,1.392,2.540,2.018,3.182,6.122,3.632,2.349,4.750,5.387,4.289,1.792,0.853,1.728,4.220,1.144,0.736,1.944,3.826,3.835,5.865,5.789,1.867,2.427,3.573,3.413,3.795,2.294,0.957,0.981,1.290,1.597,1.050
1.543,3.692,1.483,0.737,0.901,0.645,3.064,3.516,3.424,3.925,1.629,4.389,3.463,2.230,3.302,2.403,2.753,2.248,0.537,0.431,2.531,6.164,2.963,2.025,0.737,2.493,7.051,5.567,6.916,5.339,12.607,3.052,5.123,4.462,1.007,1.851,2.178,3.463,6.189,4.963,2.297,7.448,7.013,3.482,2.223,0.728,1.382,2.893,0.661,0.514,1.969,3.307,3.199,5.810,4.942,1.808,1.913,4.104,4.372,4.538,2.772,1.096,1.520,1.617,2.107,1.362
1.124,3.979,1.664,0.377,0.802,1.314,2.821,2.575,3.070,3.314,2.206,4.133,4.028,1.969,3.581,3.447,3.174,1.868,0.568,0.450,2.186,7.028,3.407,2.309,0.530,2.633,6.727,4.504,7.168,5.946,13.557,3.653,5.812,3.438,1.072,1.976,2.555,3.243,6.355,6.080,1.642,6.063,5.340,3.066,1.898,0.910,1.638,2.303,0.954,0.640,1.899,3.882,3.526,6.499,6.609,1.936,1.823,4.197,3.318,4.179,2.573,0.774,1.233,2.301,2.288,1.311
0.757,2.985,1.776,0.273,0.702,1.457,2.309,2.493,2.767,3.596,1.870,4.208,4.562,1.633,3.115,2.460,3.461,1.890,0.333,0.264,1.840,7.047,3.209,1.720,0.528,2.891,7.311,5.465,6.591,4.788,14.662,4.429,6.153,3.267,1.070,2.024,2.611,3.994,6.112,5.472,1.806,6.061,5.706,2.540,1.416,0.956,1.480,1.815,0.784,0.607,2.021,3.631,4.837,7.487,8.192,2.078,2.199,4.903,2.473,4.839,2.971,0.357,0.512,3.070,2.394,2.300
1.161,3.421,2.063,0.348,0.497,1.233,2.828,1.895,2.550,5.720,2.159,3.185,4.189,1.833,2.828,2.465,2.746,1.624,0.564,0.433,2.410,7.006,3.096,2.176,0.909,3.427,6.457,5.928,7.618,5.209,13.194,4.370,5.892,3.494,0.655,1.376,1.761,3.650,5.902,4.527,2.289,6.269,5.661,3.711,1.423,0.790,1.997,2.034,0.829,0.716,2.372,3.767,3.945,6.856,7.271,2.792,3.130,4.321,2.211,4.911,3.589,0.582,0.694,2.900,2.491,1.799
1.519,3.507,1.651,0.381,0.676,1.534,2.988,3.049,3.114,5.070,2.283,3.265,3.874,3.054,3.524,2.403,3.002,1.391,0.421,0.352,2.598,5.870,2.468,2.207,0.871,3.016,6.049,5.868,7.741,5.840,13.281,3.360,6.188,3.317,0.464,1.061,1.703,4.180,5.469,3.690,2.890,6.964,5.300,3.295,1.630,1.004,1.758,2.290,0.889,0.514,1.750,3.298,3.442,5.809,5.368,2.008,2.836,3.609,2.201,4.355,2.934,0.483,0.455,2.127,2.932,2.051
1.506,4.054,1.625,0.428,0.801,1.762,3.561,2.334,2.578,5.772,2.164,2.928,3.853,2.177,2.441,1.952,2.401,1.398,0.407,0.411,2.912,6.255,2.628,2.257,1.167,3.236,5.062,6.507,6.413,4.869,13.741,2.821,7.048,3.409,0.549,1.017,1.712,4.390,5.383,5.224,2.594,5.729,4.559,3.812,1.987,0.836,1.619,1.869,0.789,0.503,2.017,4.300,3.371,6.130,6.652,2.377,3.481,3.675,2.024,4.805,3.173,0.470,0.387,1.492,2.125,2.873
1.797,3.567,1.042,0.508,1.253,1.286,3.106,2.816,2.421,5.539,1.955,3.486,4.529,1.721,2.368,1.753,2.422,1.547,0.431,0.542,2.719,5.772,3.145,2.610,1.742,3.947,4.297,6.932,7.480,5.041,12.743,2.966,7.135,3.837,0.886,1.179,1.220,4.456,6.025,5.031,2.334,5.350,5.770,4.689,1.487,0.772,2.286,2.438,0.983,0.541,2.051,4.707,3.791,5.948,7.792,2.881,2.876,3.659,2.435,4.195,2.898,0.918,0.535,1.187,1.677,3.341
1.917,2.953,1.026,0.680,1.652,1.086,2.065,2.940,2.893,6.303,2.259,3.581,4.717,1.297,1.628,2.057,3.887,1.676,0.254,0.414,2.188,5.959,3.583,2.667,1.859,4.164,4.067,6.171,6.323,4.388,14.590,3.317,5.798,4.892,1.200,1.167,1.004,4.132,6.490,3.627,1.952,6.357,6.557,3.600,1.824,0.745,2.070,2.111,0.667,0.566,1.658,3.369,2.402,4.855,7.548,2.520,2.762,3.380,2.772,4.177,3.079,0.803,0.575,1.695,1.502,2.038
2.353,2.890,0.993,0.865,1.940,1.161,1.773,2.307,2.877,6.414,2.309,3.955,4.172,1.287,1.522,2.634,3.322,1.581,0.295,0.536,2.489,5.522,4.040,1.915,1.758,4.044,4.208,6.309,5.827,5.694,14.531,3.571,7.139,5.440,1.258,0.915,0.879,3.815,7.435,3.495,2.216,6.944,6.089,3.117,1.744,0.948,2.174,2.459,1.031,0.640,2.304,4.471,2.450,5.008,6.794,2.152,2.090,2.622,1.960,3.865,2.813,0.778,0.568,1.855,1.471,1.306
2.556,2.967,1.221,0.683,1.977,1.415,1.639,3.301,3.262,6.222,2.571,4.198,4.034,1.427,1.746,2.430,2.959,1.858,0.582,0.492,1.932,6.953,3.483,1.174,1.753,4.493,3.386,7.262,6.324,5.952,13.655,3.480,6.382,5.537,0.987,1.080,1.831,4.067,7.147,3.761,2.101,7.276,6.146,3.460,1.548,0.687,1.453,1.492,0.951,0.385,2.562,5.521,1.653,6.518,5.827,2.209,2.298,3.001,2.194,3.581,3.270,0.875,0.717,1.505,1.898,1.399
3.003,2.446,1.518,1.105,2.076,1.348,1.237,3.226,3.047,4.693,2.150,3.423,3.575,1.373,1.565,2.628,2.953,1.211,0.278,0.341,2.086,6.758,2.759,1.369,2.827,5.959,3.594,6.407,5.905,5.515,14.162,3.665,6.411,5.840,0.882,1.103,1.930,3.884,7.624,3.580,2.378,6.734,6.089,4.294,1.788,0.569,1.790,2.125,1.277,0.536,2.295,5.027,1.608,8.257,5.624,2.002,1.623,2.848,1.599,2.427,3.615,0.780,1.115,1.292,3.163,1.597
3.523,3.250,1.392,1.005,1.759,0.563,1.024,3.150,3.450,5.851,1.597,4.469,3.494,1.506,1.659,2.008,3.121,1.255,0.230,0.738,2.572,6.500,3.635,1.219,2.487,5.022,4.122,5.642,7.186,6.823,16.331,3.854,7.195,6.159,1.347,1.311,1.500,4.871,6.996,3.723,2.383,7.611,6.348,3.841,1.893,0.377,1.469,2.263,1.095,0.353,2.225,5.312,1.010,8.388,5.773,1.682,1.462,2.440,1.728,2.495,4.187,0.653,1.177,2.032,2.783,2.080
3.164,3.554,1.738,1.054,1.560,0.557,1.371,3.368,3.326,5.781,1.322,4.416,3.277,1.355,1.458,2.203,3.177,0.989,0.329,0.810,2.123,6.059,3.502,1.381,3.343,5.091,5.706,5.578,5.148,6.924,14.365,3.515,6.847,6.057,0.947,0.769,1.285,5.387,6.234,3.032,2.703,6.859,5.796,3.682,2.441,0.663,1.765,1.921,1.515,0.459,2.264,6.488,1.195,7.411,4.538,2.707,1.797,2.400,2.106,3.432,3.813,0.723,1.019,2.028,2.828,1.503
3.273,3.372,2.028,0.977,1.390,0.820,1.454,3.361,3.266,5.814,1.190,3.662,3.447,1.503,1.382,2.321,3.686,0.936,0.421,0.788,1.731,5.572,3.718,1.651,3.462,5.899,6.211,5.642,6.400,6.841,14.186,4.106,8.135,6.939,0.853,1.300,1.784,5.200,5.929,2.708,2.612,5.669,6.711,4.234,2.009,0.414,1.229,2.605,0.746,0.197,1.897,5.425,0.890,7.214,6.244,1.799,1.727,1.608,1.792,3.687,3.547,0.521,0.955,2.581,2.518,2.492
3.957,3.265,1.881,1.367,2.011,1.367,1.554,2.896,4.211,6.510,1.227,3.050,4.389,2.316,1.529,2.624,3.981,0.716,0.250,0.964,1.896,4.822,3.532,1.765,3.810,5.981,6.079,5.712,5.530,5.470,13.947,3.244,8.250,8.282,0.879,1.213,1.664,4.396,4.917,2.127,2.368,7.888,5.761,3.011,1.651,0.291,1.042,3.263,0.753,0.309,2.529,5.295,1.490,6.104,4.927,2.613,1.914,1.449,2.166,4.577,3.850,0.441,0.935,2.602,2.167,2.331
3.195,3.147,1.616,1.018,2.326,1.227,1.279,2.055,3.418,4.746,0.725,3.234,5.938,1.938,1.089,1.958,3.978,0.780,0.232,0.897,1.914,6.312,3.582,1.898,3.880,5.882,6.622,6.825,6.827,6.780,13.837,3.223,8.253,8.326,0.732,0.788,1.660,4.545,5.753,2.828,2.186,7.270,6.452,2.636,1.691,0.398,1.219,3.186,0.631,0.154,2.937,6.384,1.132,7.665,5.524,2.219,1.729,1.811,2.094,5.325,4.010,0.303,0.629,2.046,1.705,1.448
2.427,3.705,1.707,0.807,2.728,1.376,1.056,2.142,2.832,4.220,0.761,2.776,5.859,1.408,1.215,2.172,3.459,0.960,0.368,1.209,2.453,5.659,3.319,2.318,3.902,4.976,5.920,6.702,6.608,6.945,13.077,2.373,6.545,7.965,1.257,0.981,1.290,4.488,6.114,2.535,1.580,8.106,5.745,2.172,2.129,0.370,1.607,4.473,0.618,0.138,2.536,5.842,1.216,8.154,3.372,2.382,1.801,1.522,2.237,4.792,3.868,0.531,0.690,1.827,1.978,1.396
2.021,2.492,1.443,0.686,2.056,1.418,1.101,1.445,2.995,6.110,0.509,2.159,6.678,1.463,1.229,2.573,3.562,0.702,0.304,1.006,2.101,6.216,3.150,2.065,3.721,4.440,6.188,7.096,5.162,6.570,12.317,2.576,7.032,7.737,0.932,0.756,1.638,3.658,5.821,3.035,1.361,7.874,6.327,2.605,1.832,0.440,1.781,3.687,0.445,0.102,1.883,5.893,1.454,7.274,5.294,2.261,1.780,1.585,2.283,4.325,2.441,0.776,1.147,2.387,2.099,1.633
1.827,2.549,1.670,0.676,1.742,1.502,1.217,2.756,3.465,4.461,0.512,1.881,6.113,1.469,1.542,2.012,3.247,0.960,0.438,1.032,2.014,6.278,3.473,2.224,3.064,4.527,7.016,7.872,5.678,6.755,9.849,2.099,6.821,8.118,1.137,0.588,1.213,3.427,5.364,3.696,2.056,8.152,5.606,2.628,1.954,0.396,2.047,3.699,0.562,0.198,2.592,5.123,1.084,6.930,3.793,2.059,2.071,1.460,2.524,4.371,1.922,0.846,1.540,2.877,1.879,1.231
2.449,3.618,1.509,0.688,1.405,1.016,1.855,3.075,3.133,4.649,0.544,2.087,5.267,1.722,1.680,2.728,3.602,1.288,0.866,1.162,2.445,6.396,3.049,1.966,2.678,3.881,7.022,7.635,6.434,7.129,9.747,2.001,7.871,8.809,1.055,0.594,1.096,3.789,5.939,3.935,1.914,6.707,5.613,3.474,2.520,0.500,2.380,2.864,0.355,0.223,2.186,4.953,1.951,6.052,2.879,2.633,1.988,1.661,2.783,5.265,2.324,1.063,1.636,2.378,1.504,1.110
1.845,3.697,1.493,0.424,1.747,1.729,1.494,2.777,3.457,5.617,0.615,2.052,4.640,1.603,1.729,2.215,3.085,0.721,0.350,0.853,2.486,6.087,4.279,1.673,1.935,4.100,6.247,7.874,6.450,7.412,9.181,2.313,5.565,8.163,1.216,0.366,1.364,3.559,5.662,4.439,2.065,8.583,5.891,3.338,2.585,0.800,2.558,2.770,0.283,0.195,2.374,3.441,1.787,5.009,2.478,2.282,2.756,1.888,3.290,4.209,1.819,1.646,1.305,1.981,1.131,1.232
1.827,3.327,1.196,0.439,1.982,1.629,1.151,2.006,3.112,4.542,0.550,2.664,5.632,1.387,1.429,1.818,2.879,1.219,0.553,0.568,2.469,6.719,3.471,2.473,2.103,3.332,6.186,9.559,6.533,7.290,8.685,2.152,5.861,7.113,0.976,0.443,1.267,2.936,5.472,3.916,2.189,7.900,6.213,2.693,1.786,0.813,2.120,2.578,0.201,0.124,2.555,3.639,2.520,6.525,4.224,2.866,3.361,1.851,2.469,4.033,1.759,2.400,1.777,2.213,1.271,1.040
2.077,3.807,0.887,0.366,2.291,2.478,1.050,1.537,4.421,4.169,0.677,2.661,5.184,1.266,1.644,3.150,2.267,1.220,0.826,0.637,2.477,5.132,4.205,2.371,1.935,3.905,6.472,9.296,7.589,7.942,8.024,2.317,6.503,7.160,0.660,0.594,1.418,2.534,4.897,5.024,2.716,7.291,6.788,1.789,1.649,1.012,1.935,2.313,0.194,0.133,2.884,3.469,1.810,6.772,4.413,2.424,2.315,1.588,3.133,4.648,2.299,2.262,1.227,3.191,0.975,0.897
2.190,4.320,1.196,0.541,2.688,2.996,1.344,1.842,4.875,4.916,1.108,2.834,5.815,1.328,1.117,2.761,2.678,1.129,1.086,0.916,2.448,6.395,3.449,2.306,1.919,3.354,5.491,7.250,7.045,7.025,7.274,3.210,7.396,7.942,0.976,0.658,1.537,2.586,5.093,4.955,2.344,6.551,6.917,2.015,1.168,0.695,1.857,1.907,0.131,0.097,3.134,3.722,1.861,6.855,6.553,3.428,1.851,1.529,3.157,4.448,2.632,3.109,1.207,4.295,0.755,0.853
2.882,4.998,1.111,0.481,2.858,3.029,1.367,2.042,4.887,5.788,1.014,3.588,5.551,0.717,1.268,3.083,2.186,0.964,0.895,1.160,2.538,6.470,3.981,2.258,2.342,3.164,5.332,8.122,7.354,8.714,7.477,2.939,7.559,8.192,1.443,1.006,1.973,2.647,4.959,4.518,1.951,6.619,6.540,2.031,1.005,0.548,1.731,1.687,0.053,0.045,3.272,3.160,1.237,4.014,5.133,3.390,1.652,0.949,3.210,4.588,1.941,2.784,1.157,4.495,0.760,0.879
2.378,4.527,1.154,0.572,3.292,2.800,1.300,1.979,4.718,4.848,0.807,2.870,5.122,0.893,1.198,2.460,2.421,1.257,1.281,1.311,2.333,7.053,5.882,2.982,2.376,3.067,5.963,7.897,5.591,7.566,8.611,3.519,7.408,8.849,1.354,0.964,2.372,3.238,5.803,3.205,1.550,7.242,6.648,2.106,1.223,0.407,1.865,2.708,0.073,0.066,2.888,3.121,1.730,6.164,3.753,2.373,2.250,0.953,2.890,3.913,1.781,3.388,1.169,4.154,0.875,0.783
2.355,3.833,1.162,0.751,3.261,2.708,1.087,1.501,3.934,5.554,0.782,2.355,4.361,1.267,1.975,2.258,2.331,1.265,1.280,1.442,2.222,5.409,5.586,3.170,2.383,3.299,5.784,7.711,5.473,5.687,9.662,4.275,5.280,9.705,1.618,1.026,2.428,2.800,6.028,2.527,1.108,6.423,5.518,2.942,1.384,0.215,1.382,2.041,0.071,0.084,2.865,3.170,1.455,5.692,2.816,3.095,3.177,0.779,3.326,3.520,1.926,4.058,1.189,3.646,1.292,0.737
2.080,3.982,1.213,0.708,2.653,2.576,1.117,1.930,5.176,5.647,0.786,2.311,3.914,1.450,2.260,2.486,2.519,1.411,1.923,1.114,2.230,5.744,5.563,3.856,2.420,4.207,5.772,7.258,5.650,5.112,9.399,4.030,4.687,8.079,1.254,0.875,2.410,3.524,4.534,2.365,1.999,5.548,4.828,2.566,1.683,0.344,1.806,2.179,0.101,0.123,2.428,3.822,1.540,5.409,3.921,4.305,4.159,0.934,3.407,4.192,1.644,2.767,0.981,3.048,1.276,0.906
2.427,3.838,1.229,0.535,1.891,3.305,1.022,2.158,5.540,5.001,0.641,1.738,5.564,1.058,1.527,2.453,2.295,1.388,1.553,1.341,3.131,6.044,5.894,3.432,1.595,4.972,6.276,7.840,6.281,5.847,9.139,4.525,6.267,7.799,1.718,1.279,2.041,3.243,4.468,2.934,2.115,6.338,5.354,1.873,1.443,0.238,1.580,1.724,0.125,0.178,2.106,3.516,1.652,3.850,3.738,3.556,3.554,1.045,3.411,4.901,1.686,2.337,1.233,2.469,1.310,1.216
2.198,3.909,1.275,0.535,2.135,3.420,1.276,2.532,5.207,5.147,0.834,2.275,5.834,0.918,1.585,2.861,2.563,2.061,0.917,0.993,4.065,5.771,5.543,3.342,1.860,4.725,6.536,7.706,4.793,7.285,8.613,3.502,6.046,6.385,2.037,1.336,1.928,2.793,4.344,2.919,2.362,6.430,5.309,2.673,0.834,0.200,1.785,1.882,0.240,0.310,2.301,3.822,2.152,3.630,3.566,2.723,3.202,1.082,3.048,5.119,1.249,2.833,1.275,1.749,1.364,0.809
2.406,4.294,0.824,0.457,1.965,2.488,1.648,4.101,5.387,4.646,0.941,2.575,6.625,0.959,2.098,3.632,2.178,2.753,2.105,1.185,3.278,5.537,6.651,3.037,1.140,4.049,6.297,7.100,5.130,7.964,8.091,2.647,5.647,5.572,2.426,1.929,1.453,2.609,3.752,2.014,2.800,6.589,4.802,2.661,1.451,0.289,1.711,2.835,0.216,0.262,2.724,3.249,1.607,3.589,4.629,2.362,2.319,1.267,3.339,5.871,1.630,3.790,1.457,1.592,1.872,0.765
2.435,2.932,0.845,0.736,1.553,2.191,1.432,3.630,4.553,4.222,0.960,2.351,6.070,1.019,2.271,3.861,1.976,1.185,1.791,1.319,2.642,5.115,7.011,3.210,1.800,4.957,5.777,6.614,4.428,6.358,8.940,3.241,6.912,7.398,1.625,1.951,1.402,3.283,5.804,1.603,2.676,6.735,5.463,4.707,1.561,0.200,1.496,3.763,0.837,0.593,1.711,3.466,1.818,4.542,3.720,1.929,2.072,0.851,3.490,4.269,1.365,3.638,1.388,1.664,1.404,0.803
2.605,3.245,0.793,0.924,1.601,1.956,1.605,3.384,4.573,5.359,1.262,2.114,6.209,1.734,2.445,3.894,2.512,0.988,1.329,1.667,3.111,4.330,5.977,3.070,2.108,4.727,7.507,5.402,3.895,7.154,7.646,2.580,5.775,7.600,1.574,1.694,1.318,3.001,4.840,1.622,3.078,7.955,5.683,4.473,1.136,0.141,1.486,3.810,1.284,0.813,1.872,3.088,1.761,5.690,3.909,1.835,1.717,1.028,2.952,4.102,1.685,3.687,1.454,1.758,1.999,1.282
2.046,3.286,1.053,0.762,1.348,1.694,1.795,3.662,4.967,4.687,1.631,2.553,4.987,1.724,1.786,3.676,2.672,0.787,0.540,1.462,4.146,4.043,5.670,3.439,2.250,3.872,7.559,5.732,3.658,7.593,6.889,2.546,6.037,8.186,1.637,1.419,1.411,3.623,4.220,1.510,2.588,7.621,6.015,4.663,1.624,0.230,2.286,3.584,1.171,0.954,2.471,4.021,2.296,5.721,3.125,1.297,1.889,1.111,2.713,4.137,1.600,2.861,1.347,2.463,2.822,1.019
1.557,3.071,1.348,0.543,1.241,2.171,1.522,3.388,6.190,4.616,1.263,2.048,5.294,1.608,2.075,4.715,2.442,0.692,0.516,1.491,3.829,3.746,4.886,2.969,1.438,3.591,6.841,5.046,3.512,7.113,8.321,3.255,5.667,7.506,1.910,1.524,1.937,3.483,5.356,1.715,1.847,10.315,5.859,5.108,1.332,0.200,2.291,3.821,1.993,1.176,1.797,3.319,1.834,5.289,2.788,0.855,2.160,1.084,2.669,3.480,2.654,4.252,1.118,3.001,3.089,1.122
